,city,latitude,longitude
9829,Cortaillod,46.9431271,6.8467863
9830,Prilly,46.5346449,6.6052401
9831,Lausanne,46.5196535,6.6322734
9832,F-Ferney Voltaire,46.25763200000001,6.108669
9833,F-Prevessin Moens,46.2544962,6.0679661
9834,F-Thollon,46.3889489,6.701585
9835,Lausanne,46.5196535,6.6322734
9836,Lausanne,46.5196535,6.6322734
9837,Petit-Lancy,46.1923106,6.115584699999999
9838,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
9839,Apples,n,a
9840,F-Aix les Bains,45.692341,5.908998
9841,Vevey,46.4628333,6.8419192
9842,Gland,46.4203001,6.2698809
9843,Gland,46.4203001,6.2698809
9844,Lausanne,46.5196535,6.6322734
9845,Nyon,46.3832683,6.2347852
9846,Thun,46.7579868,7.6279881
9847,Lausanne,46.5196535,6.6322734
9848,Nyon,46.3832683,6.2347852
9849,MAR-Casablanca,33.5731104,-7.589843399999999
9850,Sion,46.2331221,7.360625999999999
9851,F-Versonnex,46.304598,6.098042
9852,St-Prex,46.4829113,6.458343500000001
9853,B-Messancy,n,a
9854,Carrouge VD,46.6043933,6.7748157
9855,Pully,46.5092681,6.6654949
9856,Gressy,48.964879,2.674049
9857,J-Tokyo,n,a
9858,Lausanne,46.5196535,6.6322734
9859,Cama,46.2724015,9.1695593
9860,Genève,46.2043907,6.1431577
9861,Lausanne,46.5196535,6.6322734
9862,F-Ponthierry,48.531308,2.542259
9863,Lausanne,46.5196535,6.6322734
9864,Berolle,46.558338,6.3369412
9865,Berolle,46.558338,6.3369412
9866,Berolle,46.558338,6.3369412
9867,Morges,46.5088127,6.496130099999999
9868,Berolle,46.558338,6.3369412
9869,Vernier,46.2122638,6.1052686
9870,Gryon,46.2778331,7.0675893
9871,Lausanne,46.5196535,6.6322734
9872,Villars-Ste-Croix,46.5679792,6.561224999999999
9873,Villars-Ste-Croix,46.5679792,6.561224999999999
9874,Lausanne,46.5196535,6.6322734
9875,Neuchâtel,46.9899874,6.9292732
9876,Chavannes-près-Renens,46.5316376,6.574969599999999
9877,F-Gennevilliers,48.925525,2.293275
9878,Genève,46.2043907,6.1431577
9879,Pully,46.5092681,6.6654949
9880,Ecublens VD,46.5296363,6.561525199999999
9881,Zürich,47.3768866,8.541694
9882,La Tour-de-Trême,46.60833299999999,7.06667
9883,Lausanne,46.5196535,6.6322734
9884,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
9885,Torny-le-Grand,46.7707453,6.965777999999999
9886,F-Bellegarde sur Valserin,46.10759900000001,5.826179
9887,Paudex,46.5051579,6.6723034
9888,Pompaples,46.6667994,6.5107091
9889,Horgen,47.260742,8.596363
9890,Lausanne,46.5196535,6.6322734
9891,Lausanne,46.5196535,6.6322734
9892,Lausanne,46.5196535,6.6322734
9893,Lausanne,46.5196535,6.6322734
9894,Plan-les-Ouates,46.1668075,6.1145793
9895,Lausanne,46.5196535,6.6322734
9896,Essertines-sur-Rolle,46.492086,6.3173032
9897,Lausanne,46.5196535,6.6322734
9898,Lausanne,46.5196535,6.6322734
9899,Lausanne,46.5196535,6.6322734
9900,CZ-Klatovy,49.3955549,13.2950937
9901,CZ-Klatovy,49.3955549,13.2950937
9902,Genève,46.2043907,6.1431577
9905,Les Monts-de-Corsier,46.5120289,6.8901786
9906,Estavayer-le-Lac,46.8496401,6.845060800000001
9907,F-Paris,48.856614,2.3522219
9908,Lausanne,46.5196535,6.6322734
9909,Lausanne,46.5196535,6.6322734
9910,F-Thoiry,46.236466,5.979909999999999
9911,Zürich,47.3768866,8.541694
9912,Zürich,47.3768866,8.541694
9913,Eysins,46.381576,6.2088848
9914,Lausanne,46.5196535,6.6322734
9915,Genève,46.2043907,6.1431577
9916,Cugy VD,46.5851396,6.640292899999999
9917,Grandvaux,46.5030476,6.721573599999999
9918,Les Avants,46.4533014,6.942904599999999
9920,Morges,46.5088127,6.496130099999999
9921,Bevaix,46.9307449,6.815188699999999
9922,Founex,46.3328701,6.192647
9923,Lausanne,46.5196535,6.6322734
9924,Crissier,46.55186870000001,6.5743458
9925,Epalinges,46.54885729999999,6.674199
9926,Fribourg,46.8064773,7.161971899999999
9927,Lausanne,46.5196535,6.6322734
9928,Genève,46.2043907,6.1431577
9929,Muraz (Collombey),46.2710282,6.9459483
9930,Lausanne,46.5196535,6.6322734
9931,Lausanne,46.5196535,6.6322734
9932,Lausanne,46.5196535,6.6322734
9933,Cheseaux-sur-Lausanne,46.585452,6.6047712
9934,Corpataux-Magnedens,46.7423637,7.096413099999999
9935,Lausanne,46.5196535,6.6322734
9936,Blonay,46.4647104,6.8946536
9937,Crissier,46.55186870000001,6.5743458
9938,Lausanne,46.5196535,6.6322734
9939,Zürich,47.3768866,8.541694
9940,Verbier,46.0960814,7.2285512
9941,Conthey,46.2244777,7.303512
9944,CRO-Zapresic,45.8571742,15.8046577
9945,Givrins,46.428946,6.201877899999999
9947,Les Paccots,46.5217146,6.9479171
9948,Lausanne,46.5196535,6.6322734
9949,La Tour-de-Peilz,46.4533165,6.8612781
9950,Lausanne,46.5196535,6.6322734
9952,Jongny,46.48264529999999,6.8470796
9953,F-Prevessin Moens,46.2544962,6.0679661
9954,Lausanne,46.5196535,6.6322734
9955,Ecublens VD,46.5296363,6.561525199999999
9956,Grolley,46.8328352,7.067190399999999
9957,Renens VD,46.53381,6.59137
9958,Lausanne,46.5196535,6.6322734
9959,Chavannes-le-Chêne,46.7769235,6.777891299999999
9960,Chexbres,46.481692,6.7788078
9961,Zürich,47.3768866,8.541694
9962,Echallens,46.6410996,6.634450800000001
9963,Echallens,46.6410996,6.634450800000001
9964,Epalinges,46.54885729999999,6.674199
9966,Arzier,46.4575812,6.210099599999999
9967,Renens VD,46.53381,6.59137
9968,Vernier,46.2122638,6.1052686
9969,Rolle,46.4612971,6.3397549
9970,Sion,46.2331221,7.360625999999999
9971,Cologny,46.224552,6.1827372
9972,Lausanne,46.5196535,6.6322734
9973,St-Sulpice VD,46.51011399999999,6.558195100000001
9974,Epalinges,46.54885729999999,6.674199
9975,Epalinges,46.54885729999999,6.674199
9976,Allaman,46.4709528,6.3957297
9977,Zürich,47.3768866,8.541694
9978,Aeschlen ob Gunten,46.71971,7.6992657
9979,La Tour-de-Peilz,46.4533165,6.8612781
9980,Epalinges,46.54885729999999,6.674199
9981,Leysin,46.3435634,7.012033
9982,Leysin,46.3435634,7.012033
9983,La Tour-de-Peilz,46.4533165,6.8612781
9984,Leysin,46.3435634,7.012033
9985,Lausanne,46.5196535,6.6322734
9986,Yverdon,46.7784736,6.641183
9987,Lausanne,46.5196535,6.6322734
9988,Vevey,46.4628333,6.8419192
9989,Crissier,46.55186870000001,6.5743458
9990,Saxon,34.9612325,-81.9673267
9991,Lausanne,46.5196535,6.6322734
9992,Le Mont-Pèlerin,46.48216,6.830859999999999
9993,Vésenaz,46.23936,6.19754
9994,Vésenaz,46.23936,6.19754
9995,Echallens,46.6410996,6.634450800000001
9996,Bussigny,46.5517429,6.558615
9997,Broc,46.6042074,7.0974945
9998,F-Echenevex,46.308912,6.036173
9999,Prilly,46.5346449,6.6052401
10000,Cheseaux-sur-Lausanne,46.585452,6.6047712
10001,Cheseaux-sur-Lausanne,46.585452,6.6047712
10002,Sion,46.2331221,7.360625999999999
10003,Lutry,46.5088803,6.6827638
10004,Cheseaux-sur-Lausanne,46.585452,6.6047712
10005,Neuchâtel,46.9899874,6.9292732
10008,N-Ski,33.3550633,-111.8112971
10009,Lausanne,46.5196535,6.6322734
10011,Belmont-sur-Lausanne,46.5191267,6.678912299999999
10012,Gimel,46.5089236,6.3070078
10013,Genève,46.2043907,6.1431577
10014,MAR-Maroc,n,a
10015,Rolle,46.4612971,6.3397549
10016,Les Cullayes,46.5720997,6.754306799999999
10017,Rolle,46.4612971,6.3397549
10018,Payerne,46.8220266,6.9405663
10019,Belfaux,46.8221516,7.1043531
10020,Lausanne,46.5196535,6.6322734
10021,La Sarraz,46.6582337,6.5126843
10022,Troistorrents,46.2312995,6.9194416
10023,F-Thonon les Bains,46.373565,6.477634999999999
10024,Prilly,46.5346449,6.6052401
10025,Nyon,46.3832683,6.2347852
10026,Thierrens,46.7040793,6.753842000000001
10027,Zollikofen,46.9982563,7.4513399
10028,Murten,46.92922110000001,7.120184
10029,Peseux,46.9880679,6.8908413
10030,Hüttikon,47.4445367,8.3868213
10031,Chamblon,46.7782322,6.604276599999999
10032,Genève,46.2043907,6.1431577
10033,Genève,46.2043907,6.1431577
10034,D-Dachau,48.2629984,11.4339022
10035,Chamblon,46.7782322,6.604276599999999
10036,D-Dachau,48.2629984,11.4339022
10037,Chavannes-près-Renens,46.5316376,6.574969599999999
10038,Vernier,46.2122638,6.1052686
10039,Lausanne,46.5196535,6.6322734
10040,Biel/Bienne,47.1367785,7.2467909
10041,Lausanne,46.5196535,6.6322734
10042,Pully,46.5092681,6.6654949
10043,Lausanne,46.5196535,6.6322734
10044,La Tour-de-Peilz,46.4533165,6.8612781
10045,Servion,46.57147,6.77879
10046,Servion,46.57147,6.77879
10047,Curtilles,46.699182,6.849531799999999
10048,Uster,47.3482747,8.717873899999999
10049,Lausanne,46.5196535,6.6322734
10050,Corcelles NE,46.98504,6.8723478
10051,Pully,46.5092681,6.6654949
10052,Lyss,47.0746504,7.3077022
10053,Corcelles NE,46.98504,6.8723478
10054,Pully,46.5092681,6.6654949
10055,La Tour-de-Peilz,46.4533165,6.8612781
10056,Féchy,46.47957,6.372875
10057,Oulens-sous-Echallens,46.6419446,6.5770662
10058,F-Montesson,48.908587,2.149777
10059,Pully,46.5092681,6.6654949
10060,Pully,46.5092681,6.6654949
10061,Pully,46.5092681,6.6654949
10062,Lausanne,46.5196535,6.6322734
10063,Bassins,n,a
10064,Vevey,46.4628333,6.8419192
10065,Belmont-sur-Lausanne,46.5191267,6.678912299999999
10066,Epalinges,46.54885729999999,6.674199
10067,Arzier,46.4575812,6.210099599999999
10068,Lausanne,46.5196535,6.6322734
10069,Grand-Lancy,46.1781048,6.1233726
10070,Zürich,47.3768866,8.541694
10071,Nyon,46.3832683,6.2347852
10072,Oberwil BL,47.5159745,7.558200299999999
10074,Bern,46.9479739,7.4474468
10075,Le Landeron,47.0581255,7.0730626
10076,Pully,46.5092681,6.6654949
10077,Petit-Lancy,46.1923106,6.115584699999999
10078,Ins,47.0060765,7.105617199999999
10079,Bern,46.9479739,7.4474468
10080,Pully,46.5092681,6.6654949
10081,L-Schuttrange,49.6222202,6.2737568
10082,Sion,46.2331221,7.360625999999999
10083,Yverdon-les-Bains,46.7784736,6.641183
10084,Steg VS,46.3151515,7.748742999999999
10085,Steg VS,46.3151515,7.748742999999999
10086,Bulle,46.6154512,7.057726799999999
10088,Lausanne,46.5196535,6.6322734
10089,Poliez-le-Grand,46.63767,6.66287
10090,Nyon,46.3832683,6.2347852
10091,Niederönz,47.1858406,7.6942785
10092,Cortaillod,46.9431271,6.8467863
10093,Nyon,46.3832683,6.2347852
10094,Chexbres,46.481692,6.7788078
10095,La Tour-de-Trême,46.60833299999999,7.06667
10096,Sonvilier,47.1390891,6.9647878
10097,F-Lyon,45.764043,4.835659
10098,Gümligen,46.9350521,7.498472799999999
10099,Bouloz,46.616673,6.883331999999999
10100,Epalinges,46.54885729999999,6.674199
10101,Morges,46.5088127,6.496130099999999
10102,F-Bossey,46.151615,6.158266999999999
10105,F-Coye Le Forêt,49.14729699999999,2.46306
10106,La Conversion,48.287338,6.057081
10108,D-Waldshut-Tiengen,47.6327253,8.2719155
10109,Echallens,46.6410996,6.634450800000001
10110,Echallens,46.6410996,6.634450800000001
10111,Langendorf,47.2216911,7.514949000000001
10113,Les Monts-de-Corsier,46.5120289,6.8901786
10114,Lausanne,46.5196535,6.6322734
10115,Moutier,47.2782749,7.371665600000001
10116,Lausanne,46.5196535,6.6322734
10117,Poliez-le-Grand,46.63767,6.66287
10118,Morges,46.5088127,6.496130099999999
10119,Reichenbach im Kandertal,46.6254387,7.6940529
10120,Châtelaine,33.8252355,-118.3392547
10121,Bioley-Orjulaz,46.62119999999999,6.598140000000001
10122,Bern,46.9479739,7.4474468
10124,Brent,32.9373463,-87.1647184
10125,Genève,46.2043907,6.1431577
10126,Naters,46.3239282,7.9916569
10127,Montreux,46.4312213,6.9106799
10128,D-Weil am Rhein,47.5934368,7.6198121
10130,Le Lignon,46.203703,6.096189
10131,Naters,46.3239282,7.9916569
10132,Pully,46.5092681,6.6654949
10133,Pully,46.5092681,6.6654949
10134,La Tour-de-Peilz,46.4533165,6.8612781
10135,Neuchâtel,46.9899874,6.9292732
10136,La Chaux-de-Fonds,47.1034892,6.832783800000001
10137,Vevey,46.4628333,6.8419192
10138,DK-Frederiksberg,55.677069,12.513321
10139,F-Le Plessis Robinson,48.780426,2.266257
10140,Vulliens,46.622324,6.792134400000001
10141,Rue,37.5189552,-85.7256372
10142,Rue,37.5189552,-85.7256372
10143,F-Longevilles Mont d'Or,46.753914,6.316812
10144,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
10145,Villaraboud,46.666667,6.916663
10146,Villaraboud,46.666667,6.916663
10147,Farvagny,46.7210719,7.0648956
10148,Lausanne,46.5196535,6.6322734
10149,Epalinges,46.54885729999999,6.674199
10150,Herzogenbuchsee,47.189468,7.707769799999999
10152,B-Uccle,50.8023982,4.340669999999999
10153,Lausanne,46.5196535,6.6322734
10154,Yrich,n,a
10155,Lenzburg,47.3904443,8.172154500000001
10156,Genève,46.2043907,6.1431577
10157,Genève,46.2043907,6.1431577
10158,Neuchâtel,46.9899874,6.9292732
10160,Pompaples,46.6667994,6.5107091
10162,Bevaix,46.9307449,6.815188699999999
10163,Zürich,47.3768866,8.541694
10164,F-Paris,48.856614,2.3522219
10165,St-Sulpice VD,46.51011399999999,6.558195100000001
10166,Trélex,46.4153505,6.204892099999999
10167,Genève,46.2043907,6.1431577
10168,Nyon,46.3832683,6.2347852
10169,Bern,46.9479739,7.4474468
10170,Villars-sur-Glâne,46.7931801,7.1237822
10171,Dübendorf,47.3971476,8.618012799999999
10172,Lausanne,46.5196535,6.6322734
10173,Prilly,46.5346449,6.6052401
10174,Blonay,46.4647104,6.8946536
10175,Le Mont-Pèlerin,46.48216,6.830859999999999
10176,Le Mont-Pèlerin,46.48216,6.830859999999999
10177,Le Mont-Pèlerin,46.48216,6.830859999999999
10178,St-Sulpice VD,46.51011399999999,6.558195100000001
10179,Lausanne,46.5196535,6.6322734
10180,Lutry,46.5088803,6.6827638
10181,F-Thonon les Bains,46.373565,6.477634999999999
10182,Zürich,47.3768866,8.541694
10183,Peseux,46.9880679,6.8908413
10184,Denges,46.5248345,6.541428300000001
10185,St. Gallen,47.4244818,9.3767173
10186,Belmont-sur-Lausanne,46.5191267,6.678912299999999
10187,Liebefeld,46.933331,7.416668
10188,Zürich,47.3768866,8.541694
10189,Bremgarten b. Bern,46.9756803,7.437264300000001
10190,Le Mont-Pèlerin,46.48216,6.830859999999999
10191,Le Mont-Pèlerin,46.48216,6.830859999999999
10192,Jongny,46.48264529999999,6.8470796
10193,Solothurn,47.2088348,7.532291
10194,Avenches,46.8806009,7.0427075
10195,Bulle,46.6154512,7.057726799999999
10196,Cham,49.2238643,12.6620845
10197,Lausanne,46.5196535,6.6322734
10198,Zürich,47.3768866,8.541694
10199,F-Publier,46.387104,6.542815999999999
10200,Genève,46.2043907,6.1431577
10201,Genève,46.2043907,6.1431577
10202,Lausanne,46.5196535,6.6322734
10203,F-Sauverny,46.315994,6.114234
10204,Zürich,47.3768866,8.541694
10205,Wabern,46.92901639999999,7.448973199999999
10206,Grimisuat,46.25837000000001,7.382350000000001
10207,La Tour-de-Peilz,46.4533165,6.8612781
10208,Horgen,47.260742,8.596363
10209,Montreux,46.4312213,6.9106799
10210,St-Prex,46.4829113,6.458343500000001
10211,I-Roma (RM),41.9027835,12.4963655
10212,St-Prex,46.4829113,6.458343500000001
10213,Genève,46.2043907,6.1431577
10214,Oberwil BL,47.5159745,7.558200299999999
10215,Bussigny,46.5517429,6.558615
10216,Préverenges,46.5175835,6.525268199999999
10217,Brüttelen,47.0218657,7.147880199999999
10218,Ballaigues,46.7296887,6.415923599999999
10219,Schüpfen,47.037219,7.376169999999999
10222,Bramois,46.2334172,7.4056447
10223,Peseux,46.9880679,6.8908413
10224,Auvernier,46.9775749,6.8769195
10225,Auvernier,46.9775749,6.8769195
10226,Ersigen,47.0949236,7.596158099999999
10227,Bösingen,48.2392756,8.558285699999999
10228,Bern,46.9479739,7.4474468
10229,Lausanne,46.5196535,6.6322734
10230,Rothrist,47.302214,7.8774496
10231,Bern,46.9479739,7.4474468
10232,Vevey,46.4628333,6.8419192
10233,Le Sépey,46.36063,7.05226
10234,Monthey,46.2521873,6.9469598
10235,Le Mont-Pèlerin,46.48216,6.830859999999999
10236,F-Les Essarts le Roi,48.71593300000001,1.899287
10237,Châtillens,46.5691032,6.815161700000001
10238,Ferreyres,46.6583354,6.4856196
10239,Lausanne,46.5196535,6.6322734
10240,La Tour-de-Peilz,46.4533165,6.8612781
10241,Cheseaux-sur-Lausanne,46.585452,6.6047712
10242,La Tour-de-Peilz,46.4533165,6.8612781
10243,Lausanne,46.5196535,6.6322734
10244,Lausanne,46.5196535,6.6322734
10245,A-Wien,48.2081743,16.3738189
10246,Mendrisio,45.8713339,8.984132899999999
10247,Lutry,46.5088803,6.6827638
10248,Saxon,34.9612325,-81.9673267
10249,Lausanne,46.5196535,6.6322734
10250,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
10251,Sion,46.2331221,7.360625999999999
10252,Hermance,n,a
10253,F-Pontarlier,46.9041039,6.354241999999999
10254,Cheseaux-sur-Lausanne,46.585452,6.6047712
10255,Matran,46.785386,7.0958855
10256,Grand-Lancy,46.1781048,6.1233726
10257,Kirchberg BE,47.0864542,7.583897599999999
10258,Crissier,46.55186870000001,6.5743458
10259,Lausanne,46.5196535,6.6322734
10260,Lausanne,46.5196535,6.6322734
10261,GB-Campbeltown,55.424117,-5.605373999999999
10262,GB-Campbeltown,55.424117,-5.605373999999999
10263,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
10264,Jouxtens-Mézery,46.55043,6.598739999999999
10265,Lausanne,46.5196535,6.6322734
10266,Jouxtens-Mézery,46.55043,6.598739999999999
10267,Ecublens VD,46.5296363,6.561525199999999
10268,Genève,46.2043907,6.1431577
10269,Nyon,46.3832683,6.2347852
10270,Fribourg,46.8064773,7.161971899999999
10271,F-St Cloud,28.2489016,-81.2811801
10272,Lausanne,46.5196535,6.6322734
10273,Basel,47.5595986,7.5885761
10274,Lausanne,46.5196535,6.6322734
10275,La Tour-de-Peilz,46.4533165,6.8612781
10276,Lausanne,46.5196535,6.6322734
10277,F-Grilly,n,a
10278,F-Grilly,n,a
10279,F-Grilly,n,a
10281,Epalinges,46.54885729999999,6.674199
10282,Zürich,47.3768866,8.541694
10283,Aigle,46.3190253,6.970566
10284,F-Giez,45.751988,6.246100999999999
10285,Genève,46.2043907,6.1431577
10286,F-Blagnac,43.63508700000001,1.39703
10287,Leysin,46.3435634,7.012033
10288,Naters,46.3239282,7.9916569
10289,Naters,46.3239282,7.9916569
10290,Naters,46.3239282,7.9916569
10291,GB-London,51.5073509,-0.1277583
10292,Basel,47.5595986,7.5885761
10293,Domdidier,46.8670616,7.0135403
10294,Lausanne,46.5196535,6.6322734
10295,Lussery-Villars,46.6304666,6.5249187
10297,Renens VD,46.53381,6.59137
10298,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
10299,Genthod,46.2644048,6.1546616
10300,Genève,46.2043907,6.1431577
10301,Fribourg,46.8064773,7.161971899999999
10302,F-Paris,48.856614,2.3522219
10303,Chexbres,46.481692,6.7788078
10304,Neyruz FR,46.7685914,7.065865199999999
10305,La Tour-de-Peilz,46.4533165,6.8612781
10306,Lausanne,46.5196535,6.6322734
10307,Echandens,46.5352022,6.5418995
10308,Murten,46.92922110000001,7.120184
10309,Begnins,46.4408426,6.2477524
10310,Begnins,46.4408426,6.2477524
10311,Lausanne,46.5196535,6.6322734
10312,Bellinzona,46.1946216,9.0244124
10313,F-Grenoble,45.188529,5.724524
10314,F-Grenoble,45.188529,5.724524
10315,F-Paris,48.856614,2.3522219
10316,Carouge GE,46.1829674,6.1378539
10317,Meinier,46.2467593,6.2343577
10318,Chenaux,45.572142,-76.71553999999999
10319,Lausanne,46.5196535,6.6322734
10320,Lausanne,46.5196535,6.6322734
10321,Cossonay,46.6135327,6.5081849
10322,Cossonay-Ville,46.61452999999999,6.507239999999999
10323,D-Stuttgart,48.7758459,9.1829321
10324,Prilly,46.5346449,6.6052401
10325,Lausanne,46.5196535,6.6322734
10327,Genève,46.2043907,6.1431577
10328,Longirod,46.4951923,6.2585349
10329,Fribourg,46.8064773,7.161971899999999
10330,Epalinges,46.54885729999999,6.674199
10331,Epalinges,46.54885729999999,6.674199
10332,F-Boulogne Billancourt,48.8396952,2.2399123
10333,Lausanne,46.5196535,6.6322734
10334,Pully,46.5092681,6.6654949
10335,Rothenburg,49.3801834,10.1867388
10336,Rothenburg,49.3801834,10.1867388
10337,St-Prex,46.4829113,6.458343500000001
10338,Vaulruz,46.620589,6.9891773
10339,IND-Delhi,28.7040592,77.10249019999999
10340,Troinex,46.1640891,6.1450701
10341,Genève,46.2043907,6.1431577
10342,F-St Julien en Genevois,46.144516,6.081338
10343,Lausanne,46.5196535,6.6322734
10344,GB-Hythe,51.071739,1.081937
10345,Pully,46.5092681,6.6654949
10347,Solothurn,47.2088348,7.532291
10348,Epalinges,46.54885729999999,6.674199
10349,Martigny,46.1049798,7.075533399999999
10350,Leysin,46.3435634,7.012033
10351,Founex,46.3328701,6.192647
10352,Leysin,46.3435634,7.012033
10353,Lausanne,46.5196535,6.6322734
10354,Lausanne,46.5196535,6.6322734
10356,Leysin,46.3435634,7.012033
10357,Pully,46.5092681,6.6654949
10358,J-Hyogo,34.6912688,135.1830706
10359,Colombier VD,46.5563035,6.4728374
10360,J-Yawata City,34.8755551,135.7076209
10361,Etoy,46.4860297,6.4192307
10362,Sion,46.2331221,7.360625999999999
10363,J-Yawata City,34.8755551,135.7076209
10364,J-Yawata City,34.8755551,135.7076209
10365,Vevey,46.4628333,6.8419192
10366,F-Annecy,45.899247,6.129384
10367,Carouge GE,46.1829674,6.1378539
10369,Sion,46.2331221,7.360625999999999
10370,Cheseaux-sur-Lausanne,46.585452,6.6047712
10371,St-Prex,46.4829113,6.458343500000001
10372,St-Prex,46.4829113,6.458343500000001
10373,Bavois,46.6860182,6.565371799999999
10374,Jongny,46.48264529999999,6.8470796
10375,Jongny,46.48264529999999,6.8470796
10376,Genève,46.2043907,6.1431577
10377,Puidoux,46.4988452,6.7691772
10378,Neyruz FR,46.7685914,7.065865199999999
10379,Suhr,47.370902,8.0795037
10380,Lausanne,46.5196535,6.6322734
10381,Belmont-sur-Lausanne,46.5191267,6.678912299999999
10382,Morges,46.5088127,6.496130099999999
10383,E-Ciudad Rodrigo,40.5994005,-6.530716099999999
10384,Pully,46.5092681,6.6654949
10385,Sion,46.2331221,7.360625999999999
10386,Lausanne,46.5196535,6.6322734
10387,Cheseaux-Noréaz,46.7820058,6.6719386
10388,Corbeyrier,46.3491052,6.9598484
10389,Ollon VD,46.2957462,6.9916269
10390,Yverdon-les-Bains,46.7784736,6.641183
10391,Aran,17.9318657,75.3640652
10392,Lausanne,46.5196535,6.6322734
10393,Lausanne,46.5196535,6.6322734
10394,Lausanne,46.5196535,6.6322734
10395,Genève,46.2043907,6.1431577
10396,Genève,46.2043907,6.1431577
10397,Peseux,46.9880679,6.8908413
10398,Lausanne,46.5196535,6.6322734
10399,Lausanne,46.5196535,6.6322734
10400,Lausanne,46.5196535,6.6322734
10401,BR-Santana de Parnaíba/SP Antilope Racing Team,n,a
10402,Lonay,46.52664679999999,6.5205487
10403,Pully,46.5092681,6.6654949
10404,St-Prex,46.4829113,6.458343500000001
10405,Collonge-Bellerive,46.2514024,6.2022904
10406,Zürich,47.3768866,8.541694
10407,Vucherens,46.62489160000001,6.7799016
10408,F-Lyon,45.764043,4.835659
10409,Lausanne,46.5196535,6.6322734
10410,F-St Genis Pouilly,46.2437479,6.02513
10411,Morges,46.5088127,6.496130099999999
10412,Lausanne,46.5196535,6.6322734
10413,Echallens,46.6410996,6.634450800000001
10414,F-Beaussais,46.29016800000001,-0.153069
10415,Vuadens,46.6180319,7.025001199999999
10416,Lausanne,46.5196535,6.6322734
10417,Yvonand,46.7994765,6.7455463
10418,Broc,46.6042074,7.0974945
10419,Lausanne,46.5196535,6.6322734
10420,Chexbres,46.481692,6.7788078
10421,Lausanne,46.5196535,6.6322734
10422,Cossonay-Ville,46.61452999999999,6.507239999999999
10423,Cossonay-Ville,46.61452999999999,6.507239999999999
10424,Lausanne,46.5196535,6.6322734
10425,Sullens,46.5935962,6.5660091
10426,F-Lyaud,46.337128,6.520637
10427,Lausanne,46.5196535,6.6322734
10428,Fribourg,46.8064773,7.161971899999999
10429,Fribourg,46.8064773,7.161971899999999
10430,Fribourg,46.8064773,7.161971899999999
10431,Lausanne,46.5196535,6.6322734
10432,Bussigny,46.5517429,6.558615
10433,Delémont,47.365837,7.345155500000001
10434,Leysin,46.3435634,7.012033
10435,Eysins,46.381576,6.2088848
10436,Vevey,46.4628333,6.8419192
10437,Thônex,46.19283739999999,6.202767
10439,Petit-Lancy,46.1923106,6.115584699999999
10440,F-Divonne les Bains,46.358168,6.136039999999999
10441,Yverdon-les-Bains,46.7784736,6.641183
10444,F-Douvaine,46.3048689,6.299196999999999
10445,Crissier,46.55186870000001,6.5743458
10446,Wettingen,47.4659503,8.3265988
10447,Epalinges,46.54885729999999,6.674199
10449,F-Saint Jean de Tholome,46.11183399999999,6.398496
10450,F-St Jean de Tholome,46.11183399999999,6.398496
10451,F-St Jean de Tholome,46.11183399999999,6.398496
10452,F-Vetraz Monthoux,46.174611,6.258241
10453,Lausanne,46.5196535,6.6322734
10454,Lausanne,46.5196535,6.6322734
10455,Lausanne,46.5196535,6.6322734
10456,Bern,46.9479739,7.4474468
10457,Lausanne,46.5196535,6.6322734
10458,Lausanne,46.5196535,6.6322734
10459,Grand-Saconnex,46.2331904,6.1231633
10460,F-Ornex,43.167451,1.247519
10461,F-Divonne les Bains,46.358168,6.136039999999999
10462,Morges,46.5088127,6.496130099999999
10463,S-Anderstorp,57.2812542,13.6271963
10464,Corseaux,46.4702528,6.8289971
10467,Crans-Montana,n,a
10468,Bex,46.24998470000001,7.014266399999999
10469,Basel,47.5595986,7.5885761
10470,Basel,47.5595986,7.5885761
10471,Basel,47.5595986,7.5885761
10472,Basel,47.5595986,7.5885761
10474,Genève,46.2043907,6.1431577
10475,Genève,46.2043907,6.1431577
10476,Genève,46.2043907,6.1431577
10477,Lausanne,46.5196535,6.6322734
10478,Ecublens VD,46.5296363,6.561525199999999
10479,Clarens,-28.5143573,28.4104684
10480,Veyrier,46.1685728,6.1689583
10481,Lutry,46.5088803,6.6827638
10482,Visp,46.2947277,7.882120400000001
10483,Lausanne,46.5196535,6.6322734
10484,Eclagnens,46.6521988,6.5924467
10485,Lausanne,46.5196535,6.6322734
10486,Le Locle,47.0577195,6.7487354
10487,E-Leganés,40.3319506,-3.7686545
10488,Genève,46.2043907,6.1431577
10489,Lausanne,46.5196535,6.6322734
10490,Bouveret,46.3835529,6.854975199999999
10491,Lausanne,46.5196535,6.6322734
10492,Winterthur,39.8088766,-75.6037351
10493,Chêne-Bourg,46.19735,6.19731
10494,Nyon,46.3832683,6.2347852
10495,Prilly,46.5346449,6.6052401
10496,Préverenges,46.5175835,6.525268199999999
10497,F-Spoy,48.228337,4.620133
10498,Lausanne,46.5196535,6.6322734
10499,Genève,46.2043907,6.1431577
10500,RUS-Moscow,55.755826,37.6173
